    0.82668E+00    0.89027E+10
    0.84338E+00    0.84922E+10
    0.86041E+00    0.81002E+10
    0.87780E+00    0.77257E+10
    0.89553E+00    0.73679E+10
    0.91362E+00    0.70261E+10
    0.93208E+00    0.66996E+10
    0.95091E+00    0.63879E+10
    0.97011E+00    0.60904E+10
    0.98971E+00    0.58064E+10
    0.10097E+01    0.55353E+10
    0.10301E+01    0.52765E+10
    0.10509E+01    0.50296E+10
    0.10721E+01    0.47939E+10
    0.10938E+01    0.45691E+10
    0.11159E+01    0.43545E+10
    0.11384E+01    0.41498E+10
    0.11614E+01    0.39544E+10
    0.11849E+01    0.37680E+10
    0.12088E+01    0.35902E+10
    0.12333E+01    0.34205E+10
    0.12582E+01    0.32586E+10
    0.12836E+01    0.31042E+10
    0.13095E+01    0.29569E+10
    0.13360E+01    0.28164E+10
    0.13630E+01    0.26825E+10
    0.13905E+01    0.25548E+10
    0.14186E+01    0.24331E+10
    0.14472E+01    0.23170E+10
    0.14765E+01    0.22064E+10
    0.15063E+01    0.21010E+10
    0.15367E+01    0.20005E+10
    0.15678E+01    0.19047E+10
    0.15994E+01    0.18134E+10
    0.16318E+01    0.17263E+10
    0.16647E+01    0.16433E+10
    0.16984E+01    0.15643E+10
    0.17327E+01    0.14889E+10
    0.17677E+01    0.14172E+10
    0.18034E+01    0.13488E+10
    0.18398E+01    0.12837E+10
    0.18770E+01    0.12217E+10
    0.19149E+01    0.11626E+10
    0.19536E+01    0.11063E+10
    0.19930E+01    0.10527E+10
    0.20333E+01    0.10016E+10
    0.20744E+01    0.95294E+09
    0.21163E+01    0.90662E+09
    0.21590E+01    0.86252E+09
    0.22026E+01    0.82052E+09
    0.22471E+01    0.78054E+09
    0.22925E+01    0.74246E+09
    0.23388E+01    0.70620E+09
    0.23861E+01    0.67169E+09
    0.24343E+01    0.63883E+09
    0.24835E+01    0.60756E+09
    0.25336E+01    0.57779E+09
    0.25848E+01    0.54946E+09
    0.26370E+01    0.52250E+09
    0.26903E+01    0.49683E+09
    0.27447E+01    0.47241E+09
    0.28001E+01    0.44917E+09
    0.28567E+01    0.42705E+09
    0.29144E+01    0.40601E+09
    0.29733E+01    0.38599E+09
    0.30333E+01    0.36694E+09
    0.30946E+01    0.34882E+09
    0.31571E+01    0.33158E+09
    0.32209E+01    0.31518E+09
    0.32860E+01    0.29958E+09
    0.33523E+01    0.28473E+09
    0.34201E+01    0.27062E+09
    0.34892E+01    0.25719E+09
    0.35596E+01    0.24442E+09
    0.36316E+01    0.23228E+09
    0.37049E+01    0.22073E+09
    0.37798E+01    0.20974E+09
    0.38561E+01    0.19930E+09
    0.39340E+01    0.18937E+09
    0.40135E+01    0.17992E+09
    0.40946E+01    0.17094E+09
    0.41773E+01    0.16241E+09
    0.42617E+01    0.15429E+09
    0.43478E+01    0.14658E+09
    0.44356E+01    0.13925E+09
    0.45252E+01    0.13227E+09
    0.46166E+01    0.12565E+09
    0.47099E+01    0.11935E+09
    0.48050E+01    0.11336E+09
    0.49021E+01    0.10767E+09
    0.50011E+01    0.10226E+09
    0.51021E+01    0.97122E+08
    0.52052E+01    0.92238E+08
    0.53104E+01    0.87595E+08
    0.54176E+01    0.83184E+08
    0.55271E+01    0.78992E+08
    0.56387E+01    0.75009E+08
    0.57526E+01    0.71225E+08
    0.58689E+01    0.67630E+08
    0.59874E+01    0.64214E+08
    0.61084E+01    0.60968E+08
    0.62318E+01    0.57885E+08
    0.63577E+01    0.54957E+08
    0.64861E+01    0.52174E+08
    0.66171E+01    0.49531E+08
    0.67508E+01    0.47021E+08
    0.68872E+01    0.44636E+08
    0.70263E+01    0.42371E+08
    0.71682E+01    0.40220E+08
    0.73130E+01    0.38176E+08
    0.74608E+01    0.36236E+08
    0.76115E+01    0.34393E+08
    0.77653E+01    0.32643E+08
    0.79221E+01    0.30981E+08
    0.80822E+01    0.29403E+08
    0.82454E+01    0.27904E+08
    0.84120E+01    0.26481E+08
    0.85819E+01    0.25130E+08
    0.87553E+01    0.23848E+08
    0.89322E+01    0.22630E+08
    0.91126E+01    0.21473E+08
    0.92967E+01    0.20375E+08
    0.94845E+01    0.19333E+08
    0.96761E+01    0.18344E+08
    0.98716E+01    0.17404E+08
    0.10071E+02    0.16513E+08
    0.10274E+02    0.15666E+08
    0.10482E+02    0.14863E+08
    0.10694E+02    0.14101E+08
    0.10910E+02    0.13377E+08
    0.11130E+02    0.12690E+08
    0.11355E+02    0.12038E+08
    0.11584E+02    0.11419E+08
    0.11818E+02    0.10832E+08
    0.12057E+02    0.10275E+08
    0.12301E+02    0.97457E+07
    0.12549E+02    0.92438E+07
    0.12803E+02    0.87675E+07
    0.13061E+02    0.83156E+07
    0.13325E+02    0.78868E+07
    0.13594E+02    0.74799E+07
    0.13869E+02    0.70938E+07
    0.14149E+02    0.67275E+07
    0.14435E+02    0.63800E+07
    0.14727E+02    0.60502E+07
    0.15024E+02    0.57373E+07
    0.15328E+02    0.54405E+07
    0.15637E+02    0.51590E+07
    0.15953E+02    0.48919E+07
    0.16275E+02    0.46385E+07
    0.16604E+02    0.43982E+07
    0.16940E+02    0.41702E+07
    0.17282E+02    0.39539E+07
    0.17631E+02    0.37487E+07
    0.17987E+02    0.35541E+07
    0.18351E+02    0.33696E+07
    0.18721E+02    0.31945E+07
    0.19099E+02    0.30285E+07
    0.19485E+02    0.28710E+07
    0.19879E+02    0.27217E+07
    0.20280E+02    0.25801E+07
    0.20690E+02    0.24457E+07
