    0.11159E+01    0.24308E+11
    0.11384E+01    0.23210E+11
    0.11614E+01    0.22160E+11
    0.11849E+01    0.21155E+11
    0.12088E+01    0.20194E+11
    0.12333E+01    0.19276E+11
    0.12582E+01    0.18398E+11
    0.12836E+01    0.17558E+11
    0.13095E+01    0.16756E+11
    0.13360E+01    0.15989E+11
    0.13630E+01    0.15256E+11
    0.13905E+01    0.14556E+11
    0.14186E+01    0.13887E+11
    0.14472E+01    0.13248E+11
    0.14765E+01    0.12637E+11
    0.15063E+01    0.12054E+11
    0.15367E+01    0.11496E+11
    0.15678E+01    0.10964E+11
    0.15994E+01    0.10456E+11
    0.16318E+01    0.99705E+10
    0.16647E+01    0.95071E+10
    0.16984E+01    0.90645E+10
    0.17327E+01    0.86420E+10
    0.17677E+01    0.82386E+10
    0.18034E+01    0.78536E+10
    0.18398E+01    0.74862E+10
    0.18770E+01    0.71354E+10
    0.19149E+01    0.68007E+10
    0.19536E+01    0.64813E+10
    0.19930E+01    0.61765E+10
    0.20333E+01    0.58857E+10
    0.20744E+01    0.56083E+10
    0.21163E+01    0.53436E+10
    0.21590E+01    0.50911E+10
    0.22026E+01    0.48502E+10
    0.22471E+01    0.46205E+10
    0.22925E+01    0.44014E+10
    0.23388E+01    0.41924E+10
    0.23861E+01    0.39932E+10
    0.24343E+01    0.38032E+10
    0.24835E+01    0.36221E+10
    0.25336E+01    0.34493E+10
    0.25848E+01    0.32847E+10
    0.26370E+01    0.31277E+10
    0.26903E+01    0.29781E+10
    0.27447E+01    0.28355E+10
    0.28001E+01    0.26995E+10
    0.28567E+01    0.25700E+10
    0.29144E+01    0.24465E+10
    0.29733E+01    0.23289E+10
    0.30333E+01    0.22168E+10
    0.30946E+01    0.21100E+10
    0.31571E+01    0.20082E+10
    0.32209E+01    0.19112E+10
    0.32860E+01    0.18189E+10
    0.33523E+01    0.17309E+10
    0.34201E+01    0.16471E+10
    0.34892E+01    0.15673E+10
    0.35596E+01    0.14912E+10
    0.36316E+01    0.14188E+10
    0.37049E+01    0.13499E+10
    0.37798E+01    0.12842E+10
    0.38561E+01    0.12217E+10
    0.39340E+01    0.11621E+10
    0.40135E+01    0.11055E+10
    0.40946E+01    0.10515E+10
    0.41773E+01    0.10001E+10
    0.42617E+01    0.95121E+09
    0.43478E+01    0.90466E+09
    0.44356E+01    0.86034E+09
    0.45252E+01    0.81816E+09
    0.46166E+01    0.77801E+09
    0.47099E+01    0.73980E+09
